date,WSPD,GST,ATMP,OT
2019-11-19 18:40,3.5,5,23.2,25.7
2019-11-19 18:50,3.7,5.3,23.2,25.7
2019-11-19 19,3.5,4.8,23.3,25.7
2019-11-19 19:10,3.8,4.7,23.3,25.7
2019-11-19 19:20,3.6,5,23.3,25.7
2019-11-19 19:30,3.5,4.5,23.3,25.7
2019-11-19 19:40,3.8,4.9,23.3,25.7
2019-11-19 19:50,3.7,4.6,23.4,25.7
2019-11-19 20,3.8,5.3,23.4,25.7
2019-11-19 20:10,3.8,5.1,23.4,25.7
2019-11-19 20:20,4.1,5.4,23.4,25.7
2019-11-19 20:30,4.1,5.1,23.4,25.7
2019-11-19 20:40,4.1,5,23.5,25.7
2019-11-19 20:50,4.2,5.3,23.4,25.8
2019-11-19 21,4.1,5.5,23.5,25.8
2019-11-19 21:10,4.5,5.4,23.5,25.7
2019-11-19 21:20,4.4,5.5,23.5,25.7
2019-11-19 21:30,4.2,5.8,23.5,25.7
2019-11-19 21:40,4.6,5.5,23.5,25.7
2019-11-19 21:50,4.4,5.7,23.5,25.7
2019-11-19 22,4.6,5.8,23.5,25.7
2019-11-19 22:10,4.3,5.8,23.5,25.7
2019-11-19 22:20,4.3,5.9,23.5,25.7
2019-11-19 22:30,4.9,6,23.5,25.6
2019-11-19 22:40,5,6,23.5,25.6
2019-11-19 22:50,4.9,6.3,23.5,25.6
2019-11-19 23,4.8,6.4,23.5,25.6
2019-11-19 23:10,4.7,6.4,23.4,25.6
2019-11-19 23:20,4.9,6,23.4,25.6
2019-11-19 23:30,4.6,6.1,23.5,25.6
2019-11-19 23:40,4.8,6,23.4,25.6
2019-11-19 23:50,4.9,5.9,23.4,25.6
2019-11-20 00,4.8,5.9,23.4,25.6
2019-11-20 00:10,4.7,5.6,23.5,25.6
2019-11-20 00:20,4.9,6,23.5,25.6
2019-11-20 00:30,4.8,6,23.5,25.6
2019-11-20 00:40,4.8,6.1,23.5,25.6
2019-11-20 00:50,4.6,6,23.4,25.6
2019-11-20 01,4.5,5.8,23.5,25.6
2019-11-20 01:10,4.4,5.6,23.4,25.6
2019-11-20 01:20,4.2,5.9,23.5,25.6
2019-11-20 01:30,4.4,5.8,23.5,25.6
2019-11-20 01:40,4.3,5.6,23.5,25.6
2019-11-20 01:50,4.8,5.9,23.5,25.6
2019-11-20 02,4.6,5.6,23.5,25.6
2019-11-20 02:10,5,5.9,23.5,25.6
2019-11-20 02:20,5.1,6.2,23.6,25.6
2019-11-20 02:30,5.2,6.3,23.6,25.6
2019-11-20 02:40,5.2,6.9,23.6,25.6
2019-11-20 02:50,5.6,7.4,23.5,25.6
2019-11-20 03,6.1,7.5,23.6,25.6
2019-11-20 03:10,6.1,7.6,23.6,25.6
2019-11-20 03:20,5.8,7.2,23.6,25.5
2019-11-20 03:30,6,7.2,23.6,25.6
2019-11-20 03:40,6.1,7.9,23.6,25.6
2019-11-20 03:50,5.8,7.4,23.6,25.6
2019-11-20 04,5.8,7.1,23.6,25.6
2019-11-20 04:10,6.3,7.5,23.6,25.6
2019-11-20 04:20,6,7.3,23.6,25.6
2019-11-20 04:30,6.1,7.5,23.6,25.5
2019-11-20 04:40,6.1,7.3,23.6,25.5
2019-11-20 04:50,6.2,7.5,23.7,25.5
2019-11-20 05,6.3,7.6,23.7,25.5
2019-11-20 05:10,6.5,7.7,23.7,25.5
2019-11-20 05:20,6.4,8,23.7,25.5
2019-11-20 05:30,6.4,7.9,23.7,25.5
2019-11-20 05:40,6.3,7.5,23.7,25.5
2019-11-20 05:50,6.4,7.7,23.7,25.5
2019-11-20 06,6.5,7.9,23.7,25.5
2019-11-20 06:10,6.6,8.1,23.7,25.5
2019-11-20 06:20,6.7,8.1,23.7,25.5
2019-11-20 06:30,6.3,7.8,23.7,25.5
2019-11-20 06:40,6.1,7.9,23.7,25.5
2019-11-20 06:50,6.3,7.7,23.7,25.5
2019-11-20 07,6.3,8.2,23.8,25.5
2019-11-20 07:10,6,7.3,23.7,25.5
2019-11-20 07:20,5.8,7.4,23.8,25.5
2019-11-20 07:30,6.3,7.6,23.8,25.5
2019-11-20 07:40,6.2,7.9,23.8,25.5
2019-11-20 07:50,6,7.4,23.8,25.5
2019-11-20 08,6.4,7.5,23.9,25.5
2019-11-20 08:10,6.4,7.8,23.9,25.5
2019-11-20 08:20,6.4,7.8,23.9,25.5
2019-11-20 08:30,6.2,7.9,23.9,25.5
2019-11-20 08:40,6.3,7.6,23.9,25.5
2019-11-20 08:50,6.6,8.1,23.9,25.5
2019-11-20 09,6.5,8,23.9,25.5
2019-11-20 09:10,6.5,7.8,23.9,25.5
2019-11-20 09:20,6.5,8,24,25.5
2019-11-20 09:30,6.4,7.6,24,25.5
2019-11-20 09:40,6.4,7.9,24,25.5
2019-11-20 09:50,6.5,8.1,24,25.5
2019-11-20 10,6.5,7.9,24,25.5
2019-11-20 10:10,6.4,7.6,24,25.5
2019-11-20 10:20,6.2,7.6,24,25.5
2019-11-20 10:30,6.2,7.5,24,25.5
2019-11-20 10:40,6.3,7.9,24,25.5
2019-11-20 10:50,6.2,7.7,24.1,25.5
2019-11-20 11,6.1,7.5,24.1,25.5
2019-11-20 11:10,6.6,8,24.1,25.5
2019-11-20 11:20,6.8,8.4,24.1,25.5
2019-11-20 11:30,6.9,8.4,24.1,25.5
2019-11-20 11:40,6.8,8.1,24.1,25.5
2019-11-20 11:50,6.9,8.4,24.1,25.5
2019-11-20 12,6.9,8.1,24.2,25.5
2019-11-20 12:10,7,8.1,24.2,25.5
2019-11-20 12:20,7.2,8.3,24.3,25.5
2019-11-20 12:30,7.2,8.6,24.3,25.5
2019-11-20 12:40,7.1,9,24.3,25.5
2019-11-20 12:50,7.4,8.9,24.3,25.5
2019-11-20 13,7.5,9.2,24.3,25.5
2019-11-20 13:10,7.6,9.2,24.3,25.5
2019-11-20 13:20,7.8,9.4,24.3,25.5
2019-11-20 13:30,7.7,9.4,24.4,25.5
2019-11-20 13:40,8.2,9.5,24.4,25.5
2019-11-20 13:50,7.9,9.6,24.4,25.5
2019-11-20 14,7.6,9.2,24.5,25.5
2019-11-20 14:10,7.8,9.6,24.5,25.5
2019-11-20 14:20,8,9.5,24.5,25.5
2019-11-20 14:30,7.8,9.6,24.5,25.5
2019-11-20 14:40,8.2,10.6,24.5,25.6
2019-11-20 14:50,8.4,10.3,24.5,25.6
2019-11-20 15,8.3,10.2,24.6,25.6
2019-11-20 15:10,8.4,10.2,24.5,25.6
2019-11-20 15:20,8.5,10.5,24.5,25.6
2019-11-20 15:30,8.4,10,24.5,25.7
2019-11-20 15:40,8.1,10,24.5,25.7
2019-11-20 15:50,8.2,10.1,24.5,25.7
2019-11-20 16,8.5,10.4,24.5,25.7
2019-11-20 16:10,8.4,10.4,24.5,25.7
2019-11-20 16:20,8.4,10.6,24.5,25.7
2019-11-20 16:30,8.4,11.3,24.5,25.7
2019-11-20 16:40,8.4,10.1,24.6,25.7
2019-11-20 16:50,8.7,10.9,24.6,25.7
2019-11-20 17,8.5,10.1,24.6,25.7
2019-11-20 17:10,8.6,10.4,24.6,25.7
2019-11-20 17:20,8.6,10.8,24.6,25.7
2019-11-20 17:30,8.7,10.4,24.6,25.7
2019-11-20 17:40,8.6,10.4,24.6,25.7
2019-11-20 17:50,8.1,10.3,24.6,25.7
2019-11-20 18,8.4,10.7,24.6,25.7
2019-11-20 18:10,8.8,10.2,24.6,25.7
2019-11-20 18:20,8.9,11.2,24.6,25.7
2019-11-20 18:30,8.9,11,24.6,25.7
2019-11-20 18:40,8.9,10.9,24.5,25.6
2019-11-20 18:50,9,11.7,24.5,25.6
2019-11-20 19,9.4,11.2,24.5,25.6
2019-11-20 19:10,9.4,11.6,24.5,25.6
2019-11-20 19:20,9.3,11.1,24.5,25.6
2019-11-20 19:30,9.7,11.5,24.5,25.6
2019-11-20 19:40,9.6,11.4,24.6,25.5
2019-11-20 19:50,9.4,11.4,24.6,25.6
2019-11-20 20,9.3,12,24.5,25.5
2019-11-20 20:10,9.1,11.5,24.5,25.6
2019-11-20 20:20,9.5,11.8,24.5,25.6
2019-11-20 20:30,9.1,11,24.5,25.6
2019-11-20 20:40,9,11.3,24.6,25.6
2019-11-20 20:50,8.9,11,24.6,25.7
2019-11-20 21,8.6,10.7,24.6,25.7
2019-11-20 21:10,9.1,10.7,24.6,25.7
2019-11-20 21:20,9.1,11.1,24.6,25.7
2019-11-20 21:30,9,11.1,24.6,25.8
2019-11-20 21:40,8.9,10.9,24.6,25.8
2019-11-20 21:50,9.1,11.3,24.6,25.8
2019-11-20 22,9.3,11.1,24.6,25.8
2019-11-20 22:10,9.4,11.2,24.6,25.8
2019-11-20 22:20,9.4,11.7,24.6,25.8
2019-11-20 22:30,9.5,11.4,24.6,25.8
2019-11-20 22:40,9.9,11.7,24.6,25.8
2019-11-20 22:50,9.7,11.8,24.6,25.8
2019-11-20 23,9.7,11.9,24.6,25.8
2019-11-20 23:10,10,12.3,24.6,25.7
2019-11-20 23:20,9.6,11.9,24.6,25.7
2019-11-20 23:30,9.7,12,24.6,25.7
2019-11-20 23:40,9.7,11.4,24.6,25.8
2019-11-20 23:50,9.1,11.3,24.6,25.7
2019-11-21 00,9.1,11.6,24.6,25.7
2019-11-21 00:10,9.3,11.5,24.6,25.7
2019-11-21 00:20,9.2,11.5,24.6,25.8
2019-11-21 00:30,9,11.1,24.6,25.7
2019-11-21 00:40,9.1,11.3,24.6,25.7
2019-11-21 00:50,8.9,10.9,24.7,25.7
2019-11-21 01,9.1,11,24.7,25.7
2019-11-21 01:10,9.2,10.8,24.7,25.7
2019-11-21 01:20,8.9,11.2,24.7,25.7
2019-11-21 01:30,9,11.6,24.7,25.7
2019-11-21 01:40,8.8,10.7,24.7,25.7
2019-11-21 01:50,8.7,10.8,24.7,25.7
2019-11-21 02,8.8,10.7,24.7,25.7
2019-11-21 02:10,8.6,11.3,24.6,25.7
2019-11-21 02:20,8.6,10.3,24.6,25.7
2019-11-21 02:30,8.7,10.3,24.6,25.7
2019-11-21 02:40,8,9.6,24.6,25.7
2019-11-21 02:50,8.6,10.6,24.6,25.7
2019-11-21 03,8.9,10.8,24.6,25.7
2019-11-21 03:10,9,10.8,24.6,25.7
2019-11-21 03:20,9.2,11.7,24.7,25.7
2019-11-21 03:30,8.6,10.8,24.7,25.7
2019-11-21 03:40,8.8,10.9,24.7,25.7
2019-11-21 03:50,8.6,11,24.7,25.7
2019-11-21 04,9.1,11.1,24.7,25.7
2019-11-21 04:10,8.9,11,24.7,25.6
2019-11-21 04:20,9.1,11.2,24.6,25.6
2019-11-21 04:30,9,10.9,24.6,25.6
2019-11-21 04:40,9.3,11.2,24.6,25.6
2019-11-21 04:50,8.9,10.8,24.6,25.6
2019-11-21 05,9.2,11.2,24.6,25.6
2019-11-21 05:10,9.8,12.7,24.7,25.6
2019-11-21 05:20,9.5,12.1,24.7,25.6
2019-11-21 05:30,9.1,11.4,24.7,25.6
2019-11-21 05:40,9.8,11.7,24.7,25.6
2019-11-21 05:50,8.9,11,24.7,25.6
2019-11-21 06,8.8,11,24.7,25.6
2019-11-21 06:10,8.8,10.7,24.7,25.6
2019-11-21 06:20,9,11.2,24.7,25.6
2019-11-21 06:30,9,11.6,24.7,25.6
2019-11-21 06:40,9.4,11.5,24.7,25.6
2019-11-21 06:50,9.1,11,24.7,25.6
2019-11-21 07,9.1,11.4,24.8,25.6
2019-11-21 07:10,9.2,11.2,24.8,25.6
2019-11-21 07:20,9,11,24.8,25.6
2019-11-21 07:30,8.9,11.1,24.8,25.6
2019-11-21 07:40,8.9,10.6,24.8,25.6
2019-11-21 07:50,9.4,11.5,24.8,25.6
2019-11-21 08,9.2,10.9,24.8,25.5
2019-11-21 08:10,8.8,10.7,24.9,25.6
2019-11-21 08:20,8.6,10.5,24.9,25.5
2019-11-21 08:30,8.7,11.1,24.9,25.5
2019-11-21 08:40,8.6,10.4,24.8,25.5
2019-11-21 08:50,8.1,11.6,24.8,25.5
2019-11-21 09,8.1,9.6,24.8,25.5
2019-11-21 09:10,7.8,9.6,24.8,25.5
2019-11-21 09:20,8,9.5,24.8,25.5
2019-11-21 09:30,7.8,9.7,24.8,25.5
2019-11-21 09:40,7.6,10.5,24.8,25.5
2019-11-21 09:50,7.6,9.2,24.9,25.5
2019-11-21 10,7.6,9,24.9,25.5
2019-11-21 10:10,7.3,9.4,24.9,25.5
2019-11-21 10:20,7.6,9.9,24.9,25.5
2019-11-21 10:30,7.7,9.4,25,25.5
2019-11-21 10:40,7.5,9.4,25,25.5
2019-11-21 10:50,7.5,9.1,25,25.5
2019-11-21 11,7.6,9.7,24.9,29.6
2019-11-21 11:10,7.6,9,24.9,25.5
2019-11-21 11:20,7.6,10.1,25,29.6
2019-11-21 11:30,7.5,9.2,24.9,25.5
2019-11-21 11:40,7.4,9,24.9,25.5
2019-11-21 11:50,7.6,9.6,24.9,29.6
2019-11-21 12,8,9.9,24.8,25.5
2019-11-21 12:10,8,9.7,24.9,25.5
2019-11-21 12:20,8,9.5,24.9,25.5
2019-11-21 12:30,8,9.7,24.8,25.5
2019-11-21 12:40,8.5,10.5,24.8,25.5
2019-11-21 12:50,8.3,10.3,24.8,25.5
2019-11-21 13,8.3,8.3,24.8,25.5
2019-11-21 13:10,7.7,9.7,24.9,25.4
2019-11-21 13:20,7.6,9.3,24.9,25.5
2019-11-21 13:30,7.2,9.2,25,25.5
2019-11-21 13:40,7.7,9.5,24.9,25.5
2019-11-21 13:50,7.6,9.4,24.9,25.4
2019-11-21 14,7.6,9.2,24.9,25.5
2019-11-21 14:10,7.8,9.7,24.9,25.4
2019-11-21 14:20,7.7,9.2,24.9,25.4
2019-11-21 14:30,7.3,9.1,24.9,25.4
2019-11-21 14:40,7.2,9.4,24.9,25.4
2019-11-21 14:50,8,9.8,25.1,25.4
2019-11-21 15,8.1,10,25.1,25.4
2019-11-21 15:10,7.8,9.9,25.2,25.4
2019-11-21 15:20,8.1,9.4,25.1,25.4
2019-11-21 15:30,7.7,9.5,25.1,25.4
2019-11-21 15:40,8,10,25.2,25.4
2019-11-21 15:50,7.9,9.2,25.2,25.4
2019-11-21 16,7.4,9,25.2,25.4
2019-11-21 16:10,7.5,9.8,25.3,25.4
2019-11-21 16:20,8.1,10,25.3,25.4
2019-11-21 16:30,8.4,10.6,25.2,25.4
2019-11-21 16:40,8.5,10.5,25.2,25.4
2019-11-21 16:50,8.6,10.4,25.2,25.5
2019-11-21 17,9,10.7,25.2,25.5
2019-11-21 17:10,8.9,10.6,25.2,25.5
2019-11-21 17:20,8.9,10.7,25.2,25.5
2019-11-21 17:30,9,11.3,25.2,25.5
2019-11-21 17:40,9.3,11.2,25.2,25.5
2019-11-21 17:50,9.2,11.1,25.2,25.5
2019-11-21 18,8.8,11.3,25.2,25.5
2019-11-21 18:10,8.7,10.7,25.2,25.5
2019-11-21 18:20,8.5,10.7,25.2,25.5
2019-11-21 18:30,9.3,11.6,25.2,25.5
2019-11-21 18:40,9.3,11.7,25.1,25.5
2019-11-21 18:50,9,11.2,25.1,25.5
2019-11-21 19,8.9,11,25.2,25.6
2019-11-21 19:10,9.1,10.8,25.2,25.6
2019-11-21 19:20,8.9,11,25.2,25.6
2019-11-21 19:30,9.1,11.6,25.1,25.6
2019-11-21 19:40,9.5,11.6,25.1,25.6
2019-11-21 19:50,9.3,11.8,25.1,25.6
2019-11-21 20,9.2,11.5,25.1,25.6
2019-11-21 20:10,9.6,11.7,25.1,25.6
2019-11-21 20:20,9.4,11.9,25.2,25.6
2019-11-21 20:30,9.2,11.4,25.2,25.6
2019-11-21 20:40,9.5,11.2,25.2,25.6
2019-11-21 20:50,9.8,11.8,25.2,25.6
2019-11-21 21,9,11.6,25.2,25.6
2019-11-21 21:10,9,11.5,25.2,25.6
2019-11-21 21:20,8.3,8.3,24.8,25.6
2019-11-21 21:30,9.2,11.2,25.2,25.6
2019-11-21 21:40,9.1,11.3,25.2,25.6
2019-11-21 21:50,9.1,11,25.2,25.6
2019-11-21 22,9.2,10.9,25.2,25.6
2019-11-21 22:10,8.6,10.7,25.3,25.6
2019-11-21 22:20,8.5,10.7,25.3,25.6
2019-11-21 22:30,8.5,10.8,25.3,25.6
2019-11-21 22:40,8.8,10.9,25.3,25.6
2019-11-21 22:50,8.3,10.5,25.3,25.6
2019-11-21 23,8.5,10.5,25.2,25.6
2019-11-21 23:10,8.8,10.6,25.3,25.6
2019-11-21 23:20,8.6,10.8,25.3,25.6
2019-11-21 23:30,8.6,10.8,25.3,25.6
2019-11-21 23:40,8.9,11.2,25.3,25.6
2019-11-21 23:50,8.8,10.8,25.3,25.6
2019-11-22 00,8.7,10.9,25.3,25.6
2019-11-22 00:10,9,10.8,25.3,25.6
2019-11-22 00:20,8.9,10.9,25.3,25.6
2019-11-22 00:30,8.9,10.8,25.3,25.6
2019-11-22 00:40,8.6,10.5,25.3,25.6
2019-11-22 00:50,8.5,10.6,25.3,25.6
2019-11-22 01,8.6,10.7,25.3,25.6
2019-11-22 01:10,8.7,10.7,25.3,25.6
2019-11-22 01:20,8.7,10.6,25.3,25.6
2019-11-22 01:30,9,10.8,25.3,25.6
2019-11-22 01:40,8.8,11,25.3,25.6
2019-11-22 01:50,9.1,10.9,25.3,25.6
2019-11-22 02,9,11,25.3,25.6
2019-11-22 02:10,9,10.5,25.3,25.6
2019-11-22 02:20,8.8,10.8,25.3,25.6
2019-11-22 02:30,9.2,11.2,25.3,25.6
2019-11-22 02:40,9.3,10.8,25.3,25.6
2019-11-22 02:50,9.1,11.1,25.3,25.6
2019-11-22 03,9.5,11.5,25.3,25.6
2019-11-22 03:10,9.4,11.2,25.3,25.6
2019-11-22 03:20,9,11.8,25.3,25.6
2019-11-22 03:30,9.6,12.1,25.3,25.6
2019-11-22 03:40,9.8,12.3,25.3,25.6
2019-11-22 03:50,9.6,11.4,25.3,25.6
2019-11-22 04,9.9,11.8,25.3,25.6
2019-11-22 04:10,9.9,11.7,25.3,25.6
2019-11-22 04:20,10,12.2,25.3,25.6
2019-11-22 04:30,9.3,12.4,25.3,25.6
2019-11-22 04:40,9.7,12,25.3,25.6
2019-11-22 04:50,9.3,11.7,25.3,25.6
2019-11-22 05,9.3,11.5,25.3,25.6
2019-11-22 05:10,9.1,11.6,25.3,25.6
2019-11-22 05:20,9.7,12.2,25.3,25.6
2019-11-22 05:30,9.3,11.2,25.3,25.6
2019-11-22 05:40,9.8,11.5,25.3,25.6
2019-11-22 05:50,8.9,11.3,25.3,25.6
2019-11-22 06,8.7,11,25.2,25.6
2019-11-22 06:10,9.2,11.5,25.2,25.6
2019-11-22 06:20,8.9,11.1,25.2,25.6
2019-11-22 06:30,9.3,11.3,25.2,25.6
2019-11-22 06:40,9.5,11.7,25.2,25.6
2019-11-22 06:50,9.7,11.6,25.1,25.6
2019-11-22 07,10.2,12.5,25.1,25.6
2019-11-22 07:10,10.7,12.6,25.1,25.6
2019-11-22 07:20,10.2,12.7,25.1,25.6
2019-11-22 07:30,10,12.3,25.1,25.6
2019-11-22 07:40,9.8,12.1,25.1,25.7
2019-11-22 07:50,9.8,12.1,25.1,25.7
2019-11-22 08,8.9,10.7,25.2,25.7
2019-11-22 08:10,9.6,12,25.1,25.7
2019-11-22 08:20,9.5,11.6,25.1,25.7
2019-11-22 08:30,9.5,12.1,25.1,25.7
2019-11-22 08:40,9.3,11.3,25.1,25.7
2019-11-22 08:50,9.2,11.1,25.1,25.7
2019-11-22 09,8.9,11.5,25.1,25.7
2019-11-22 09:10,9.1,11.2,25.1,25.8
2019-11-22 09:20,9.1,10.8,25.1,25.8
2019-11-22 09:30,8.6,10.9,25.1,25.8
2019-11-22 09:40,8.4,9.9,25.2,25.8
2019-11-22 09:50,8.7,10.2,25.2,25.8
2019-11-22 10,8.3,10.2,25.2,25.8
2019-11-22 10:10,8.9,10.7,25.2,25.8
2019-11-22 10:20,8.6,10.7,25.2,25.8
2019-11-22 10:30,9.1,11,25.1,25.8
2019-11-22 10:40,8.7,10.8,25.1,25.8
2019-11-22 10:50,8.3,10.2,25.1,25.8
2019-11-22 11,8.5,10.8,25.1,25.8
2019-11-22 11:10,8.6,10.2,25.1,25.8
2019-11-22 11:20,8.6,10.7,25,25.8
2019-11-22 11:30,8.4,10.4,25,25.8
2019-11-22 11:40,8.7,10.6,25,25.8
2019-11-22 11:50,8.7,10.9,25,25.8
2019-11-22 12,8.6,10.3,25,25.8
2019-11-22 12:10,7.9,9.9,25,25.8
2019-11-22 12:20,8.6,10.7,25,25.8
2019-11-22 12:30,8.2,10.4,25.1,25.8
2019-11-22 12:40,8.3,9.6,25.1,25.8
2019-11-22 12:50,8.1,10.2,25.1,25.8
2019-11-22 13,8.2,9.6,25.1,25.8
2019-11-22 13:10,8.3,10,25.2,25.8
2019-11-22 13:20,8.2,10.1,25.2,25.8
2019-11-22 13:30,8.3,10.4,25.2,25.8
2019-11-22 13:40,8.4,10.3,25.3,25.8
2019-11-22 13:50,8.3,10.1,25.3,25.8
2019-11-22 14,8.1,9.9,25.3,25.8
2019-11-22 14:10,8.8,10.2,25.3,25.8
2019-11-22 14:20,8.7,10.6,25.4,25.8
2019-11-22 14:30,8.5,10.3,25.4,25.7
2019-11-22 14:40,8.7,11.1,25.4,25.8
2019-11-22 14:50,8.5,10.5,25.4,25.7
2019-11-22 15,8.3,10.5,25.4,25.7
2019-11-22 15:10,8.1,9.8,25.5,25.7
2019-11-22 15:20,8.2,9.8,25.5,25.7
2019-11-22 15:30,8.1,9.7,25.5,25.7
2019-11-22 15:40,7.9,9.7,25.5,25.7
2019-11-22 15:50,7.7,9.5,25.5,25.7
2019-11-22 16,7.2,8.9,25.5,25.7
2019-11-22 16:10,7.5,8.9,25.5,25.7
2019-11-22 16:20,7.1,8.4,25.5,25.7
2019-11-22 16:30,7.3,8.7,25.5,25.7
2019-11-22 16:40,7.5,8.9,25.5,25.7
2019-11-22 16:50,7.2,8.7,25.5,25.7
2019-11-22 17,7.1,9,25.6,25.7
2019-11-22 17:10,7.5,9.5,25.5,25.7
2019-11-22 17:20,7.5,9.3,25.5,25.7
2019-11-22 17:30,7.7,9.5,25.5,25.7
2019-11-22 17:40,7.6,9.7,25.5,25.7
2019-11-22 17:50,7.6,9.3,25.5,25.8
2019-11-22 18,7.3,9.2,25.5,25.8
2019-11-22 18:10,7.3,8.7,25.5,25.8
2019-11-22 18:20,7.4,9.1,25.5,25.8
2019-11-22 18:30,7.2,8.7,25.5,25.8
2019-11-22 18:40,7.2,9,25.5,25.8
2019-11-22 18:50,7.1,8.7,25.5,25.8
2019-11-22 19,7.1,8.9,25.5,25.9
2019-11-22 19:10,7.3,9.2,25.6,25.9
2019-11-22 19:20,7.4,8.9,25.5,25.9
2019-11-22 19:30,7.3,8.5,25.6,25.9
2019-11-22 19:40,7.2,8.9,25.6,25.9
2019-11-22 19:50,7.2,8.9,25.5,25.9
2019-11-22 20,7.1,8.8,25.5,25.9
2019-11-22 20:10,6.8,8.2,25.6,25.9
2019-11-22 20:20,6.8,8.4,25.6,25.9
2019-11-22 20:30,6.8,8.4,25.5,25.9
2019-11-22 20:40,6.5,8.1,25.5,25.9
2019-11-22 20:50,6.8,7.9,25.5,25.9
2019-11-22 21,6.7,8.1,25.5,25.9
2019-11-22 21:10,6.7,8,25.5,25.9
2019-11-22 21:20,6.5,8,25.6,26
2019-11-22 21:30,6.5,7.9,25.6,25.9
2019-11-22 21:40,6.5,7.9,25.6,25.9
2019-11-22 21:50,6.3,8,25.6,25.9
2019-11-22 22,6.3,8,25.6,25.9
2019-11-22 22:10,6.4,7.6,25.5,25.9
2019-11-22 22:20,6.8,8.2,25.5,25.9
2019-11-22 22:30,7.2,8.6,25.5,25.9
2019-11-22 22:40,6.7,8.4,25.5,25.9
2019-11-22 22:50,6.5,8.2,25.4,25.9
2019-11-22 23,6.7,8.6,25.4,25.9
2019-11-22 23:10,6.8,7.9,25.4,25.9
2019-11-22 23:20,6.8,8,25.4,25.9
2019-11-22 23:30,6.7,8.2,25.4,25.9
2019-11-22 23:40,6.7,8.1,25.4,25.9
2019-11-22 23:50,7,8.9,25.4,25.9
2019-11-23 00,7.1,8.6,25.4,25.9
2019-11-23 00:10,6.9,8.4,25.4,25.9
2019-11-23 00:20,6.8,8.3,25.4,25.9
2019-11-23 00:30,6.9,8.1,25.4,25.9
2019-11-23 00:40,6.4,7.7,25.4,25.9
2019-11-23 00:50,6.2,7.7,25.5,25.9
2019-11-23 01,6.2,7.7,25.5,25.9
2019-11-23 01:10,6.4,7.9,25.4,25.9
2019-11-23 01:20,6.4,7.7,25.5,25.9
2019-11-23 01:30,6.6,8,25.5,25.9
2019-11-23 01:40,6.4,8,25.5,25.9
2019-11-23 01:50,6.4,7.8,25.5,25.9
2019-11-23 02,6.4,7.7,25.5,25.9
2019-11-23 02:10,6.3,7.6,25.5,25.9
2019-11-23 02:20,6.7,8,25.5,25.9
2019-11-23 02:30,6.5,7.9,24.8,25.9
2019-11-23 02:40,6.6,8.1,25.5,25.9
2019-11-23 02:50,6.8,8.5,25.5,25.9
2019-11-23 03,6.9,8.3,25.5,25.9
2019-11-23 03:10,6.6,8,25.5,25.9
2019-11-23 03:20,6.7,8,25.5,25.9
2019-11-23 03:30,6.7,8.2,25.5,25.9
2019-11-23 03:40,6.8,8.4,25.5,25.9
2019-11-23 03:50,7.2,8.6,25.5,25.9
2019-11-23 04,7,8.9,25.5,25.9
2019-11-23 04:10,6.9,8.5,25.5,25.9
2019-11-23 04:20,7.1,8.6,25.5,25.9
2019-11-23 04:30,7.2,8.9,25.5,25.9
2019-11-23 04:40,7.1,8.5,25.5,25.9
2019-11-23 04:50,7.2,8.7,25.4,25.9
2019-11-23 05,7.2,8.8,25.4,25.9
2019-11-23 05:10,6.7,8.2,25.4,25.9
2019-11-23 05:20,6.6,8.1,25.4,25.9
2019-11-23 05:30,6.9,8.5,25.4,25.9
2019-11-23 05:40,6.8,8.3,25.4,25.9
2019-11-23 05:50,7.2,8.4,25.4,25.9
2019-11-23 06,7.2,8.5,25.4,25.9
2019-11-23 06:10,7.3,8.7,25.4,25.9
2019-11-23 06:20,7.3,8.9,25.4,25.9
2019-11-23 06:30,7.2,8.6,25.4,25.9
2019-11-23 06:40,7.1,8.7,25.4,25.9
2019-11-23 06:50,7.2,8.5,25.4,25.9
2019-11-23 07,7.2,8.8,25.4,25.9
2019-11-23 07:10,6.9,8.5,25.5,26
2019-11-23 07:20,6.9,8.4,25.5,26
2019-11-23 07:30,7.4,9.8,25.5,26
2019-11-23 07:40,9.4,11.4,24.6,26
2019-11-23 07:50,8.6,10.6,24.2,26
2019-11-23 08,9.1,11.4,24,26
2019-11-23 08:10,9.1,10.9,23.8,26
2019-11-23 08:20,8.2,9.8,23.5,26
2019-11-23 08:30,8.8,10.4,23.4,26
2019-11-23 08:40,8.7,10.7,23.3,26
2019-11-23 08:50,7,8.8,23.1,26
2019-11-23 09,6.4,8.1,22.9,26
2019-11-23 09:10,4.9,7,22.7,26
2019-11-23 09:20,3.5,5.2,22.9,29.6
2019-11-23 09:30,3.5,5.3,23.1,26
2019-11-23 09:40,4.8,6.2,23.2,26
2019-11-23 09:50,4.3,6,23.3,26
2019-11-23 10,4.4,6.3,23.3,26
2019-11-23 10:10,4.7,6.1,23.1,26
2019-11-23 10:20,5.4,7.1,23,26
2019-11-23 10:30,4.4,5.5,23,26
2019-11-23 10:40,3.1,5.9,22.8,26
2019-11-23 10:50,2.5,5.1,22.6,26
2019-11-23 11,6.3,7.6,22.9,26
2019-11-23 11:10,5.3,6.4,22.8,26
2019-11-23 11:20,3.5,5,22.7,26
2019-11-23 11:30,2.8,3.9,23,26
2019-11-23 11:40,2.9,5.2,23.7,26
2019-11-23 11:50,2.1,2.8,24.2,26
